,PC1,PC2,PC3,PC4,PC5,PC6,PC7,Room_Occupancy_Count
25,1.0460524560287079,2.8790779616130426,0.934725448174773,1.3323391550164219,1.1824617735414205,-1.4248868924883087,3.7137762421283904,1
26,0.04824542644632761,1.8131116623832748,1.7708621572414638,0.5202402645301264,-0.05545090195591498,-0.7929923151198526,0.178097882770091,1
27,0.27358164182889483,1.9627581677233301,1.6368984970980875,0.5879136513938222,0.0010053979604120297,-0.8140018225171007,0.866524096102361,1
28,0.2696707531876625,1.9724663120953794,1.720248583809846,0.5088201761155852,0.07866147063892422,-0.7846661871081761,0.9350733746642375,1
29,0.9519315546466397,2.794546172201129,1.0566370389361728,1.024290497575751,0.6388104572272815,-0.7781303937372922,1.964104549645192,1
30,0.03997754306817092,1.6686296183254676,1.8644454526467071,0.2895800493658099,-0.3923235774430276,-0.6139319828281434,0.16734803247188595,1
31,-0.15022388109984086,1.469844357937761,2.1247764015778485,0.23945901206794262,-0.40379439290925623,-0.5671645129690166,0.11258463973493456,1
32,-0.05436806806672532,1.5407717932409666,2.054677642675079,0.17539544715213237,-0.4525551330284503,-0.5956394566764204,0.1899119748228288,1
33,0.206391262336817,1.8510215893617783,1.81829820174837,0.33934248288582947,-0.02838922733184298,-0.6386272607573313,0.7010142361058483,1
34,-0.061001487960343534,1.3457090029818874,2.1515555186699875,0.1885111470871618,-0.4847792237916903,-0.3785525763224234,0.20845093913051427,1
35,0.6833364190447525,2.2757867954429907,1.387600949641502,0.7187171268493049,0.2757493049956674,-0.7586968941907773,2.25007359398865,1
36,0.04704966484629317,1.6004037937092581,2.0308340981087944,0.2537213377224418,-0.09655943615609214,-0.24687685937272363,-0.13232970735799152,1
37,-0.12993971060022777,1.4296820824514471,2.1664474785124326,0.07363545790147902,-0.4611135089107825,-0.5507045421131681,0.13869483678978364,1
38,-0.13735034613561412,1.4737807517546462,2.1686703328472525,0.04298015842102752,-0.4745046786143117,-0.5351220617644845,0.18332803333434813,1
39,-0.0966640377715148,1.4765891702185374,2.1418127644270464,-0.04003358572141649,-0.4717716738762961,-0.5138054076719137,0.1739400878673903,1
40,1.0366248690970146,2.6278564987843267,1.1998469256822901,0.7081299127128619,0.6268984363028958,-0.9191401881238828,3.0669900999690434,1
41,0.2797243193556846,1.820637735037273,1.921374916827372,0.18624529280001534,-0.280485334410454,-0.19409730888702129,-0.1812193287984343,1
42,0.10009780871159923,1.496058875907022,2.180939449737988,0.02781283263507257,-0.4888295603588431,-0.32741197224124224,0.2069352351071606,1
43,0.6227636766033298,2.1640109203017115,1.6449854310563798,0.3657378736970741,-0.11155607523276516,-0.44250629607639924,0.9159345910396496,1
44,0.45559692541223507,2.0562703412855834,1.7520294873394304,0.34325131620621685,-0.055250740948543375,-0.3774267447037753,0.7935357402136701,1
45,0.1257006454365971,1.478117585492768,2.207743765162201,0.0980543744742558,-0.44669641808373034,-0.41476471710983087,0.43436762886469343,1
46,1.292743951517552,2.7149202551808784,1.2817904636498092,0.8687631492990876,0.9176306864633469,-0.9137439908074456,3.4471190453533334,1
47,1.1364383808300649,2.4780274240228586,1.3058921544710411,0.6473922772296558,0.3629499981118808,-0.4367718512482168,1.4636228539910288,1
48,0.21053554374036978,1.4432890139725554,2.2170008564937214,0.015759424906682293,-0.43590387976214234,-0.36171735887740575,0.4068972342777015,1
49,0.07328445170815392,1.441356837467669,2.2385827816647312,-0.017078288067214405,-0.5132379647148347,-0.4383940862498508,0.21656461659351336,1
50,0.2920289152049565,1.4448907551761696,2.0806884636441563,0.14203161375227405,-0.328815534447655,-0.36779423411934886,0.7399329880139831,1
51,0.09051901638516595,1.3457459481614706,2.1518959307760688,0.0877474841949436,-0.4888338920496547,-0.33838528072679364,0.14487842406062285,1
52,0.43026930614454434,1.6684836104263048,1.9453133512941627,0.29443978532370857,-0.1933822559818723,-0.43878231793796374,0.5757759434513344,1
53,0.2996610522779591,1.544631250078404,1.9222968961994158,0.26764548137251554,-0.30684375436324407,-0.4518610014206678,0.47323315580625364,1
54,0.9821757078166029,2.111635829034118,1.4969702913031482,0.6650269395183495,0.5501177504160315,-0.6694066987485882,2.187872332960179,1
55,0.2009515653224237,1.2798951659368565,2.0829451920565494,0.17405551342825157,-0.4488796406680449,-0.35639765709411325,0.1908702801703534,1
56,0.7168650797412204,1.8585470382197715,1.546063742083189,0.6022405565801264,0.18527606173950786,-0.6216168824356728,1.5250209340629233,1
57,0.8524436094492388,2.040774218772986,1.5356123675715967,0.5960760364354158,0.5200186843685531,-0.8124512752985837,2.212583899412569,1
58,0.07972517227731468,1.3713828500116967,2.0837621478988857,0.10145213449122714,-0.45209640541156676,-0.5540736741733198,0.2539263417267761,1
59,0.38076285636716256,1.415517544619763,1.921318422420952,0.26253875915007624,-0.2511886580212263,-0.505585561366805,0.6346608726261163,1
60,0.802298294842515,1.7841260064211575,1.7081825665306745,0.6505962816460334,0.2608335981972915,-0.697613821970192,2.067533971854643,1
61,1.0905315333916326,1.9812268640278032,1.5837250249753625,0.8290827979156338,0.7684508782275854,-0.8760099714551276,2.6812935584591875,1
62,0.8624129189895822,1.8856919609007565,1.4844542875371467,0.7634724081734445,0.33387977970508353,-0.7993783814729988,1.8968683252699179,1
63,0.7986475625242357,1.7111165727460564,1.5290421243806975,0.6120047745170512,-0.0033821276649457876,-0.5346055373400167,0.9536275285278087,1
64,0.7698214534565874,1.5620511325860176,1.7015794266371693,0.5316049793323443,0.1297231212946004,-0.6203431332746041,1.554832437920261,1
65,0.48232982003147057,1.37924391453449,1.9043233004482356,0.2629674491548519,-0.1263148310122622,-0.5736932055200131,0.9661446438172401,1
66,0.5780541757389458,1.4866182036026487,1.843144678082802,0.30324461236768935,-0.03755079245773656,-0.5946678104551691,1.185071601953846,1
67,0.37516175994451983,1.1768546889849358,2.0437648330516285,0.15297832249956658,-0.37062721966044077,-0.3186525480805383,0.2507794250336354,1
68,0.6140243226251495,1.343756226718442,1.8529619279984002,0.40078421890559357,-0.3055887433050888,-0.33531039915697614,0.8573787127547812,1
69,0.5060736102203057,1.1694120007046729,2.0609720799788867,0.3666526008583936,-0.4126337187320663,-0.32902710314183425,0.3423916813402791,1
70,2.009933554762143,2.783010358194311,0.8602343919680622,1.4066315593741432,1.4688111217696704,-0.9275427414448283,4.339030301400811,1
71,0.6119518400652415,1.346623668978497,2.085140679893863,0.37650638796332464,-0.25183895468804507,-0.4610422856705658,0.6498717324296396,1
72,0.7769435903657274,1.4429689066970368,1.9668691370726539,0.4419470264529644,-0.21939350909593386,-0.35602079527559805,0.8386329340116939,1
73,1.5182161178709699,1.9730151058993497,1.1626792784015914,0.552891820274335,-0.08884122072357513,-0.24458505024260388,0.6137322401381066,1
74,1.7253058243535357,2.044449981202851,1.2958880708896556,0.6801126771098926,0.8771688827885423,0.1306344755381702,0.2760027032107118,1
75,2.4101946475622826,2.3685351226627915,2.1332506180039115,0.07011742497635855,1.2091786825866866,-0.845642491991788,-0.24944936887375507,2
76,3.0823275820420264,2.9549949363928785,1.8441814166067414,0.4140402227622265,2.2355009797257446,-0.7041634260964456,-0.0628911427766932,2
77,4.193719504425457,3.9707010677021186,1.2415556801884373,1.0408115282973154,4.202965367130503,-0.9545603851114097,1.8941448467635704,2
78,2.6279124605492727,2.2446164084412144,2.406569416116188,0.15363991998182158,1.5816829844017584,-1.4620128566338226,0.7032976800315865,2
79,2.6112701485525576,2.115974018124777,2.543086570991796,0.266440304668359,1.33547221461254,-1.4505886817508082,0.6163671473827264,2
80,3.2788397380329672,2.741422168762611,1.9030341001545266,0.7153996096182558,1.6662736052614595,-1.494954620595682,1.3882913953940939,2
81,3.0212165357351677,2.553476796218905,2.085862046648619,0.5998784480126199,1.558567703298657,-1.0828773626955461,-0.4154026711074093,2
82,3.3567027296960172,3.076668946534681,1.709902865706573,0.7966151253990735,1.8383152476542628,-1.0507075274079456,-0.35188448728134225,2
83,2.874275414745383,2.409840464521785,2.3477085304816208,0.3806579863919773,1.727738045967771,-0.9556345627036699,-0.7560969471260895,2
84,2.2627580284130535,1.8492369910757542,2.7336837286882156,0.07244426268113642,0.8831990140677545,-1.1615712522238013,-0.7600462289837238,2
85,4.6608362270579455,4.370480750716805,0.6879917716968402,1.7016098995382538,3.598897606365148,-2.133641193253191,5.363234020827818,2
86,2.930251919428635,2.5250322540094663,2.047145832235561,0.6378111117005332,1.5652620203042602,-1.1045845792728344,-0.46653179852012827,2
87,4.445130930258533,4.007069266125224,1.0756355162407154,1.6674745984840462,4.10446344886368,-1.9451845186336072,4.27146281042049,2
88,2.537252033609901,1.780483891223006,2.5763585790813472,0.34653151527370984,1.1106940591722965,-1.5023183647506733,-0.08091654155080447,2
89,5.175264499494633,4.575013169974437,0.3983910830808871,2.1665654233420204,4.428395346020516,-2.5722749197053805,7.274114498464608,2
90,3.516389246249488,2.9081962520517535,1.592072034318708,0.9856730571145104,2.0941948548394658,-0.9396609214941412,-0.4302311648597067,2
91,2.9315707174504175,2.1818337530699323,2.184713499486999,0.5791267946229179,1.389981943680833,-1.2275286505432643,0.0007827534369765074,2
92,3.6111498721923168,2.9346363275861034,1.6847685889428958,0.7164814004653002,2.173255346872592,-1.3986012413351128,1.0113469627675058,2
93,3.492863993150055,2.8032744205979654,1.857581361925747,0.5564742619997808,2.0366644563969,-1.2410134034758296,0.7979134885571183,2
94,2.9398363930413307,2.259042815421212,2.3625244952861397,0.1610459451570499,1.27671693786789,-1.2129350464457884,0.10645744991881291,2
95,3.9677762711493823,3.280509231312891,1.7899977857069367,0.634072389467234,2.9770426986190484,-0.9891360553859146,1.2303089954905355,2
96,2.6194342098342673,1.694092257296112,2.9882915510067485,-0.40234529308047295,0.8666340040749536,-0.7923729116310255,-0.8953822829369598,2
97,3.0499531136911684,2.282715630377435,2.6948601812556854,-0.3570829465602065,0.9800455725669013,-0.8915314353734544,-0.30821289066179436,2
98,4.484814095286546,3.7947546287454474,1.67243167720875,0.41532882524630554,2.843738226855185,-1.1002595845942253,3.0008517101517196,2
99,4.0783333780755635,3.633801114228537,1.8570531602803588,0.17874296605813156,2.6563193068149595,0.22645025490165807,-0.8145777646760383,2
100,5.153189976606984,4.764510973395329,0.9518848803816836,0.7721508654355622,3.369040377490176,0.19909394630452182,0.9710719668290804,2
101,6.070473107174925,5.794476696817047,0.5814490474161268,1.0950119963715508,5.284243495170826,-0.4736182273894517,4.589145791995716,2
102,4.430725326835484,3.8400054977665152,2.0952081964551708,-0.1797346562636679,2.9229924026696685,-0.6121206482694217,2.8684845524700946,2
103,3.104011983156178,2.6769630615174633,2.6897389141621777,-0.9806476426471038,0.10722315295064751,0.0960193492174988,-1.1465524322171132,2
104,4.783972836990356,4.6328270919710635,1.8580378852355162,-0.023890602260755716,4.388015663354187,1.6377405461771053,-2.9189961621918803,2
105,4.360008991733635,3.731742727851375,2.3083488634410667,-0.4279010372743857,2.476744171979411,-0.8590517676932115,3.9566602366286703,2
106,3.267097583118182,2.457294629870224,3.248937046320245,-1.3198867942678187,0.7199302638742447,0.07493702305681182,-0.3447462618144802,2
107,3.5823338809926293,2.944531826910701,2.9939808039450235,-1.239206366819192,1.0969548737149435,0.06795416729736464,-0.1241056125985872,2
108,3.895303544236391,3.2457724608446705,2.7988422536819315,-1.1083836979892638,1.1413286581685416,-0.32846583366476845,1.4953356010501202,2
109,3.472890980891805,2.8694092194348366,3.027199267281758,-1.4780633304344537,0.33724320847312167,-0.11211788762763966,0.2626002117710668,2
110,3.452167156956394,2.83900397606554,3.2359099630801778,-1.4660629519439556,0.832209423381489,0.24669063819146003,-0.6248687850414186,2
111,3.2328869793292667,2.5494396810557447,3.355332695036569,-1.5888664098973055,0.21233193050574398,-0.06169839180598861,-0.02344077305788564,2
112,3.1581640682629977,2.3231030753205473,3.4808455194887995,-1.7223711976773406,0.18267907730629993,-0.01064576817102949,-0.5490437238496868,2
113,3.4367668453948568,2.2101079910687464,3.423144757592031,-1.4712529520918645,0.5811112639044219,-0.12791057342036408,0.8888068265449193,2
114,2.8679880129043607,1.7981984502985167,3.716848856395384,-1.741366206908048,0.048535713993351354,-0.11477183444359436,-0.5323600774213093,2
115,2.8965910824089596,2.01066759968147,3.544705404313174,-1.5813750466849483,0.048757224375127785,-0.2848403470926515,-0.3672385092626926,2
116,4.407078088048138,3.3753474803868118,2.4107407590340335,-0.5858276600329286,2.195639504487781,-0.8178394759252826,3.4808716221939418,2
117,3.8023909827785047,2.733713212071438,2.7977476072444873,-1.0065171636124268,1.0825401680670867,-0.19837351144120177,0.24859287884957423,2
118,4.128573952142694,3.165682956066835,2.537350563281484,-0.6176840141544452,1.9594313782515949,0.18037171051081444,-0.26135078400597456,2
119,3.556988077847487,2.363942656504393,3.016212309599644,-1.0573926812429455,0.8355207195487715,-0.15816833448766973,-0.5654487536818334,2
120,3.934034676911727,2.6625200163120346,2.8213788267129285,-0.7494357003599261,1.6016993323780238,-0.7835004222037331,1.849537600117253,2
121,3.495665231972994,2.0756624375975963,2.992885499751351,-0.9641173574181804,0.42455982562664923,-0.4644234921923919,0.16738409912691277,1
122,3.5050541146354375,2.171888450136825,2.9755605513537913,-0.9033673856170275,0.9870563514871893,-0.1929862706685014,-0.6395911428384233,1
123,3.265613525009332,1.7742904791140417,3.2016348833544432,-1.0124434585496354,0.5253697319691236,-0.6756561199881974,0.48517635823495653,2
124,5.578657840819052,4.583537448322502,1.0665290219411396,0.7181711405395106,3.8153134134149953,0.5004687554207139,-0.01305352299228044,2
125,4.326081668867003,2.90527326737519,2.089819334223831,-0.09222438293775852,1.5119753993559495,0.08199498149483778,-0.7402909330768866,2
126,4.342038336569822,3.0355346748494036,2.101889049692533,-0.05982584455399626,2.0384015902685966,0.2892804067156286,-1.496505691828984,2
127,6.063531880985076,4.979999469012238,0.24116033840696488,1.3843508517178718,3.378685354518455,-0.061816126110898074,2.5809452330081544,2
128,7.153018327092437,6.31803557731672,-0.5134099707432606,2.010746702404036,6.309263661935068,2.9562659160302736,-5.688101298070426,2
129,6.742859562866515,5.2729025073157985,-0.9285006389595931,1.6708534027613777,1.4797232758033128,0.7576865408422541,-1.562202797340578,2
130,5.988338777822404,3.7607795112232476,1.0238513312666504,0.5889914532701107,3.5965331109636063,0.8006340716590209,-3.516507735634391,2
131,5.14314167229222,2.7864954330435556,1.5834079006159785,0.20204916037829418,1.980526121947922,0.009672792463514665,-1.3850250816473975,2
132,4.809169478646826,2.0928567286333144,2.0614163235643352,-0.18696555030121037,1.2525048570268202,-0.47445453486809963,-1.120675558496772,2
133,4.997469815236415,2.226433494422635,2.165083110859127,-0.027405533940225796,2.514107743432407,0.17228325050065535,-1.7118852261448378,2
134,3.9085643007639184,0.8520933513614602,3.1625925146881535,-0.8364766798304333,0.7537755098478346,-1.0636714990938898,-0.3528707451093397,2
135,3.7301659626641914,0.586755943427863,3.4951795948024684,-0.9273917200730734,0.6568210399012417,-0.9293615393325472,-0.6185764809062847,2
136,3.85633735873439,0.34437167264225194,3.6017998317488265,-1.0558642312725324,0.5036318273122308,-0.7591428819635327,-0.9187412857620463,2
137,3.890728953624286,0.342666542860831,3.641317698920087,-1.111667904727625,0.5054158184361911,-0.7235490625200649,-0.9462993780793967,2
138,3.966672564555504,0.39437708573256425,3.5691918772004687,-1.0710813097350995,0.5074939516373217,-0.6987283677918514,-1.0103987681531144,2
139,4.677239282469787,0.9658312998327073,3.153775661002209,-0.7831581162931325,1.2724867427264006,-0.9183769385393376,0.42560206504843706,2
140,5.669509070885599,1.9481079579163076,2.5222118275102807,-0.15161146623923374,2.816332426365458,-1.5445996533152757,3.38253815681649,2
141,4.195061106397876,0.42169410288235387,3.534976828679278,-0.9414700002197999,0.6742105458703419,-0.5839258073520701,-0.9581822478522116,2
142,4.486306948843961,1.0648108427990206,3.2316493230851346,-0.6306065471557432,1.721817551314264,-0.19875476356267885,-1.6915832504116564,2
143,4.162801526456518,0.5618927974792949,3.396610280427606,-0.7564309091084327,0.7688786726454612,-0.719314506953233,-0.5985311902158382,2
144,5.1366151425706486,1.5746332450730112,2.6510415919392916,-0.06204449833463733,2.390122364010522,-1.1551024648697314,1.6884611580758058,2
145,4.339134558889935,1.0026262445926286,2.9018797126804396,-0.3808756424488149,1.0081747150239058,-0.7695930635078252,-1.099940406942129,2
146,4.151536304187571,0.6005975420059193,3.202556281015615,-0.5329168520145063,1.0664824947507188,-1.1950342722907077,-0.046311068718076685,2
147,4.546773301055193,1.0202072425249022,2.781678862907843,-0.15972189111292673,1.5264427012795028,-1.340284217502474,0.8364787488046074,2
148,4.661104991536717,1.0869254596107862,2.3801486364826725,0.03132269041288902,1.0207884893676045,-1.4744398271576025,0.7130483441258834,2
149,4.041548491242972,0.21482162361827695,3.166688308327901,-0.42706411480360185,0.8527932535526107,-1.0873090374924121,-1.3673830065047263,2
150,3.738155656067994,-0.08627940364689043,3.4043939719006073,-0.542377668225968,0.6722549062992496,-1.2529702885279421,-1.1175594203787225,2
151,3.816696468755807,0.03583075215687149,3.345507482634225,-0.4017594562635006,0.7801949253515386,-1.3355756554333358,-0.7845457898074928,2
152,4.58376946125664,0.7990433710666888,2.675561519853529,0.07768940467284434,1.4344199319361792,-1.4719765449712576,0.3129315061595444,2
153,4.7309458380602445,0.867622076155721,2.5247360921176614,0.15100323326823756,1.5044681935118653,-1.3206562088535327,-0.240260547571617,2
154,4.728739134515799,0.9852106808863068,2.4452439616432198,0.19292565699202605,1.503812799088984,-1.002051394055617,-0.9858572892267049,2
155,5.099229511506866,1.3486502743798505,2.164339386155653,0.3654134129411881,2.1819258899598752,-1.0760702374524242,-0.34222943447900606,2
156,5.484167076295311,1.8939071056714063,1.6186174115723115,0.6191206533708753,1.5528275913925527,-0.7737524017949078,-0.7188777815015182,2
157,6.2465233488526355,2.604131694393411,1.288582550889899,0.8150988060127019,3.0563166094946665,-1.1294750409324847,1.1530260350586368,2
158,5.382624522557612,1.4611559012156126,2.223281719496595,0.21413716674798963,2.2965207074929253,-0.45214567668145234,-1.285920581070208,2
159,5.180802585749873,1.328811126889163,2.4328029709514736,0.019025084255713066,2.016807822587573,-0.7284130486168376,-0.6743255358658952,2
160,5.825976421110268,1.8081150940303823,1.9239440104437475,0.2549696095422108,2.383650451205594,-0.6256727185938256,-0.0740092791091425,2
161,6.282359038771784,2.274799379304694,1.5496849748232793,0.5069983314140459,3.1141225664820498,-0.23101733788997092,-0.5176358149935517,2
162,5.67638519894279,1.355349044253051,2.173580201904017,0.002939681109992484,2.208561996459373,-0.15204128826605756,-1.5235238648836458,2
163,5.907211408975607,1.712172182971717,1.993426285093233,0.012932618381168264,2.419405536597284,-0.3679483348125936,-0.9779484787644321,2
164,5.710366444549587,1.4278497175859133,2.1853415674846257,-0.16081869388791953,1.692714480608602,-0.657607327895483,-0.08701439317324726,2
165,5.9451622780013516,1.8631924927327095,1.9741677857941657,0.05400248260371418,2.1790587531094534,-0.41843682317828257,-0.27635151151483617,2
166,5.447226356418417,1.2894772792145892,2.4863064796434444,-0.3382244538011325,1.6149248071499342,-0.6582389581500092,-0.19466248100287434,2
167,5.723718399008233,1.7292477418034453,2.0680241432110593,-0.07166604615275944,2.0276776562887138,-0.32578679889593054,-0.6310860280337278,2
168,5.994849117703309,1.7151643204591276,1.7788561029978258,-0.011434098805926534,1.4832600999575658,-0.35626287907304954,-1.34918039386366,2
169,5.788343494166549,1.5189307175391145,2.2187968437579557,0.03848561982432719,2.241451371948383,-0.38382334608689817,-0.7522017324675849,2
170,5.997797780339219,1.3921801221383314,1.9435492055492056,0.1452382575673156,1.673510971785798,-0.7561209739209814,-0.5451334511057698,2
171,4.979533023924886,0.27047805521940194,2.9986119136720055,-0.39313684741097565,1.087637541899305,-0.7119974421351474,-1.287504668912642,2
172,5.082458124463526,0.26100614116192705,2.9874268417609233,-0.2786217131920609,1.271044650104683,-1.2398238931477024,0.01191677991495277,2
173,5.242552525468678,0.40498602213116786,2.707884319779812,-0.08002190387719428,1.7536726248694154,-1.2171689874647547,0.42643173628936953,2
174,5.017147990410017,0.18764243609989512,2.736039987751364,-0.17003998836890047,1.3954203462467876,-0.7820970341518546,-1.603962043563721,2
175,4.458880593756918,-0.4418625951806001,3.287222504532353,-0.47134903340524875,0.8739523061735448,-1.1337545745353765,-0.9956567593206076,2
176,5.203724214436542,0.37985786273427524,2.5696184373555337,0.027138791186038038,1.2840191509185184,-1.0627066112849433,-0.6009501792344423,2
177,5.9092482326091496,1.1729982688854712,2.2637680236958904,0.5525349438484146,2.899529687134973,-1.586309687975375,1.822458289570013,2
178,5.466409514588643,0.7797851026480913,2.377251515060921,0.35716329868424573,1.8765560437725557,-1.1310884595482675,-0.12330249709904295,2
179,5.683646486306556,0.9258238369087037,2.2104968151731765,0.5269119718892086,2.359608582370379,-0.7700508595913363,-1.1689041111320968,2
180,5.175475953529087,0.14837984563662965,2.774328621707964,0.06859817123732909,1.6744711735743876,-1.040202316963286,-1.3334555324657706,2
181,7.602189465858136,2.8340599842087917,0.29767995901735095,1.7944638921083165,3.5214049836365047,-1.4775465427027108,3.0517885925199635,2
182,4.9798318272973265,-0.36584266727156406,3.006758250262314,-0.17997858316182935,1.24280244465939,-1.1652952476687763,-1.2523806770105188,2
183,5.13553696119341,-0.08552789481004446,2.864375945599173,-0.013374224287306877,1.652026304547828,-1.4141752069696252,-0.18978546507606778,2
184,4.5752769859039715,-0.8210219225675602,3.3653493767299296,-0.4402838591503943,0.8817688517003787,-1.213421569094968,-1.3336962867226905,2
185,4.480636630333252,-0.7422455291746267,3.3357679941692626,-0.41776193469794953,0.9424655940396564,-1.2603015217830105,-1.3723305317113854,2
186,4.633158874879473,-0.7538780779137767,3.211322106039748,-0.3233474990206747,1.0218324625208886,-1.1629111226910473,-1.2673027863580002,2
187,4.464613387308042,-0.6393792210034328,3.293102674209174,-0.25117155254764606,0.9569186958890097,-1.2864660747471255,-1.391613270557357,2
188,4.987832359461557,-0.2871895654554485,3.006541094762711,0.01202294154944357,1.5054512299462728,-1.5131111258116694,-0.45260822223922004,2
189,5.429005205811383,0.17844155802659767,2.444077003825604,0.39585266206289726,1.7931417727608028,-1.4464741335766769,0.12013373870481583,2
190,6.161474938982057,0.5292777209765374,2.1707895107652626,0.43680498337703055,-0.03178665477689986,-2.185534615901664,-0.5779723969215771,2
191,7.1283448235643165,1.554495854274553,1.5330036678885337,1.1258421797147047,1.1416346609386794,-2.0120839724541573,0.1261065151130342,3
192,8.339901957596354,2.329659695666368,-0.2935761161794211,1.3354233131199258,-1.902905750435644,-2.955898296384032,-0.6404959604088719,3
193,7.401702858903728,1.3795109525688292,1.156793111202566,1.1845754346363773,-0.9145489643618836,-1.891553547818446,-1.176244399411349,3
194,9.494063183646563,3.539614187423344,-2.1835102832436615,1.9922318684763227,-3.4703321090756813,-2.6290409464918345,-2.3769551661850685,3
195,9.15976407727606,3.311540368114793,-1.488323682673255,2.2396744726757576,-2.4357894798716186,-1.964208957723552,-1.3487757376229517,3
196,10.11790552540859,4.237897740115566,-1.3937654643929906,2.6088901251388132,1.3551429305242526,-2.695996358234765,2.8554147899589695,3
197,7.231200403118384,1.4270447739295695,1.5098416964739694,1.1117992142077562,-0.05322847098386795,-1.6464134183122545,-0.7933235456904888,3
198,7.68788679045,1.6735475598695915,1.0446434370514746,1.2854166995320182,-0.0987158795100798,-1.6134083888540225,-1.0865353459516474,3
199,9.181823973509882,2.6821681529705974,0.6215140471435844,1.9367508023735356,2.9991029267881406,-2.6445881694148112,4.4550026365890165,2
200,6.8946070144830935,0.5789220016529857,2.8267527402226595,0.6021981722797505,1.8257005859383217,-1.263797792162473,-1.2310365231877871,2
201,6.622161201488428,0.3383142705075477,2.904462800996872,0.28232187651552987,0.590411368438758,-1.3672236354207543,-1.4107746936832959,2
202,9.608651694433568,3.229364556770731,-1.3922564309494554,1.4869928668738852,-3.023627924643549,-2.6978036526756215,-1.55603601854389,3
203,8.183302295933558,1.8701055264489082,1.4098107072697048,0.8024043235228095,0.4117815500680798,-1.163493552528002,-2.2027575996266724,3
204,8.859857825063827,2.553502554979611,0.5803474672336778,1.1170131000993953,0.2269870661185937,-1.4151829999275871,-1.1643178214134975,3
205,9.038096452045371,2.914360103792792,0.23497622595673917,1.48811562407356,0.23894616261719234,-0.8289603824978837,-1.035818124151841,3
